gols_mandante,gols_visitante,att_m,def_v,att_v,def_m,pred_gols_mandante,pred_gols_visitante
3,1,0.6,1.2,0.2,0.4,1.3982938018858497,0.7539970629211408
1,2,0.4,0.6,1.4,0.6,1.266238954546893,0.936879060172764
3,3,1.4,0.2,0.4,0.6,1.3563229719701058,0.799846991682903
0,3,0.8,0.4,0.6,1.4,1.2950052088722623,0.9211916485324309
0,0,1.2,1.4,0.6,0.8,1.540002308545804,0.8484850161426967
4,1,1.8,1.4,1.6,0.4,1.6539738640521455,0.9408424786227716
1,1,1.0,1.0,2.2,1.6,1.4300600613127912,1.2193672228896604
1,2,0.6,0.8,1.4,1.2,1.3297411098714822,1.017160173127816
1,4,1.2,1.0,1.2,2.2,1.4645022213561352,1.1302218914687918
1,0,1.2,1.8,0.4,1.4,1.6193946828774957,0.8925132427212249
1,1,1.4,1.2,1.8,2.6,1.5379473220615085,1.31272441131535
2,2,0.2,0.6,0.8,0.8,1.2364595495793569,0.8757486985766706
1,0,0.4,1.0,1.8,1.6,1.3315178937503573,1.1446266946617105
0,0,0.8,0.6,2.4,0.8,1.3279666969415571,1.12787790029871
3,1,0.4,2.4,1.2,1.0,1.587657016382791,0.9588531194511033
0,1,1.6,0.4,0.8,1.2,1.424342860101864,0.9250887021981548
2,1,0.6,1.0,2.0,0.6,1.3635867233315615,1.0301239921974858
0,2,1.2,1.2,0.6,0.6,1.5017778803001816,0.8255478278345513
3,0,1.8,0.6,1.2,0.6,1.4957739602215283,0.907712276120325
1,0,0.6,0.8,0.8,0.8,1.3297411098714822,0.8757486985766706
4,0,0.4,2.2,1.6,1.6,1.5482497496763605,1.1089923411543336
3,1,1.2,1.2,1.2,0.8,1.5017778803001816,0.9329323381264233
3,1,2.0,1.2,0.6,0.6,1.6517667933762483,0.8255478278345513
2,1,0.8,0.6,1.0,1.0,1.3279666969415571,0.9290022421480278
0,1,1.2,1.0,1.2,2.6,1.4645022213561352,1.1938990083275258
1,1,0.8,1.0,1.0,1.2,1.396427911914124,0.9548138288888375
1,0,1.8,0.8,0.8,1.0,1.5338455719852668,0.9000806780605921
1,1,0.8,1.6,0.4,0.4,1.5057938762045455,0.7782246404134153
2,0,1.6,0.6,1.8,1.0,1.4605963514918463,1.054285067656268
0,0,1.2,0.8,2.2,1.2,1.4281517822917658,1.1543317478586315
3,1,0.8,2.4,0.8,1.0,1.665053532235067,0.9000806780605921
0,1,0.8,1.6,1.0,1.4,1.5057938762045455,0.9813425699914471
0,2,1.6,0.8,1.8,0.8,1.4977725951732745,1.0257844640307225
4,0,0.6,0.6,1.0,0.8,1.2967355790631983,0.9038884228566629
1,0,0.6,0.6,0.8,1.4,1.2967355790631983,0.9507915543511488
2,1,0.8,1.0,0.8,2.4,1.396427911914124,1.0904230080341584
1,1,0.6,0.8,1.8,1.0,1.3297411098714822,1.054285067656268
2,3,0.8,1.2,0.8,1.6,1.4319708901530077,0.9772085397620984
1,1,0.8,0.8,2.0,0.2,1.3617671466523178,0.9751818862298846
0,0,1.4,1.6,0.8,1.6,1.617233754827202,0.9772085397620984
3,0,1.8,0.4,1.4,0.8,1.4586473246983984,0.9629094980233589
2,0,1.0,1.2,1.4,1.0,1.4664590713912027,0.9896631708393812
2,0,0.8,1.8,1.0,0.8,1.544120522727115,0.9038884228566629
1,0,2.2,1.2,0.8,0.8,1.691548630370927,0.8757486985766706
3,1,1.2,2.2,1.2,1.4,1.7028800050359831,1.0128752566955892
1,1,1.8,0.4,1.0,1.0,1.4586473246983984,0.9290022421480278
2,1,0.8,1.0,0.4,2.4,1.396427911914124,1.023586053519958
2,2,1.8,1.2,1.4,1.0,1.612920545537126,0.9896631708393812
3,0,1.0,1.2,0.8,1.0,1.4664590713912027,0.9000806780605921
0,0,1.0,1.6,0.8,0.6,1.542060040878017,0.8520744881572753
1,1,1.8,0.6,1.2,1.4,1.4957739602215283,1.0128752566955892
0,0,2.0,0.6,1.8,1.2,1.531798801079837,1.0835775378341967
1,0,1.8,1.0,1.6,1.2,1.5728862122659037,1.0498437578901176
2,0,1.4,1.4,1.0,1.0,1.57709236330152,0.9290022421480278
2,0,1.0,1.8,0.6,2.4,1.5813097622623815,1.0564761158971108
0,0,0.8,1.0,1.4,1.6,1.396427911914124,1.0744673512113494
1,1,1.4,1.0,0.8,1.0,1.4997739006767061,0.9000806780605921
1,2,2.0,1.4,1.2,0.4,1.6938088570529968,0.8831739908107757
2,1,0.6,1.0,0.4,1.2,1.3635867233315615,0.868385834545089
0,3,1.2,1.0,1.4,1.4,1.4645022213561352,1.0454211577055068
2,0,0.8,0.8,1.6,1.0,1.3617671466523178,1.0214632166775823
2,1,1.6,1.0,1.4,0.6,1.5358950777610574,0.936879060172764
0,3,0.6,1.0,0.2,2.0,1.3635867233315615,0.9388261115724746
2,4,1.0,1.2,1.6,2.8,1.4664590713912027,1.3071943929862473
1,0,1.0,0.4,0.8,0.4,1.3261946517967764,0.8290402652592918
4,2,0.8,1.2,1.8,0.6,1.4319708901530077,0.99805432034238
2,2,0.6,1.6,1.2,1.6,1.4703806191126587,1.0410171882859462
1,0,1.2,0.6,1.4,0.4,1.3927035982058482,0.911552305997618
4,4,1.2,1.0,1.6,1.0,1.4645022213561352,1.0214632166775823
1,2,1.8,2.4,0.4,1.4,1.8754564565723424,0.8925132427212249
0,2,1.4,1.0,1.0,1.4,1.4997739006767061,0.9813425699914471
1,0,1.8,1.0,0.8,1.8,1.5728862122659037,1.0043595000543022
0,0,0.6,1.4,1.2,0.6,1.4338842722194525,0.907712276120325
1,2,0.6,0.6,2.0,1.4,1.2967355790631983,1.1494689787438808
1,0,2.0,0.0,1.0,1.6,1.4205440964178218,1.0086083910181172
5,1,1.4,2.8,1.2,1.0,1.8804717291683817,0.9588531194511033
2,1,1.8,1.0,0.6,0.8,1.5728862122659037,0.8484850161426967
1,0,1.4,0.8,1.4,1.6,1.4625479825511625,1.0744673512113494
1,0,1.0,2.0,0.4,0.4,1.6215584983335367,0.7782246404134153
0,1,1.4,1.0,2.2,1.6,1.4997739006767061,1.2193672228896604
2,1,0.8,3.6,1.4,1.4,1.9360751564665108,1.0454211577055068
3,0,0.4,1.4,1.8,1.8,1.4001621850370347,1.1764292349298526
1,0,1.0,1.6,2.0,1.2,1.542060040878017,1.1183952580320164
2,1,1.0,1.4,1.4,1.4,1.5037845376168277,1.0454211577055068
1,1,1.6,1.2,2.0,0.8,1.574987883669843,1.0587451661538752
2,0,1.4,1.0,1.8,3.4,1.4997739006767061,1.4648100615809543
4,1,0.8,1.0,2.2,1.8,1.396427911914124,1.2532463691549518
2,1,1.2,0.2,0.8,0.8,1.3244249712775562,0.8757486985766706
1,1,0.8,1.2,1.2,1.0,1.4319708901530077,0.9588531194511033
0,2,0.6,0.4,1.0,0.8,1.2645492791983284,0.9038884228566629
1,1,0.8,0.6,0.4,0.8,1.3279666969415571,0.822070102746083
0,0,2.4,1.6,1.4,1.6,1.821593977946177,1.0744673512113494
4,6,0.4,1.8,1.2,0.6,1.4723453237912276,0.907712276120325
1,1,1.4,0.8,0.6,1.6,1.4625479825511625,0.9467862241558722
1,1,1.6,0.2,1.6,1.2,1.3889892173501595,1.0498437578901176
0,2,1.2,1.0,1.0,1.8,1.4645022213561352,1.036631771146972
3,2,0.6,1.4,1.6,1.0,1.4338842722194525,1.0214632166775823
3,2,1.6,1.2,1.0,1.0,1.574987883669843,0.9290022421480278
1,2,1.4,2.8,1.4,0.2,1.8804717291683817,0.8869102127401042
1,2,0.6,1.8,1.2,0.6,1.5078058996460166,0.907712276120325
0,0,1.0,1.0,0.8,1.4,1.4300600613127912,0.9507915543511488
2,0,1.0,1.2,1.2,1.6,1.4664590713912027,1.0410171882859462
1,0,2.4,1.4,1.2,2.0,1.7763801572159914,1.0996684793738303
1,0,2.2,1.2,1.6,1.4,1.691548630370927,1.079012829816599
1,2,1.6,1.0,1.4,2.0,1.5358950777610574,1.1350032367754355
1,2,1.0,1.0,0.8,1.8,1.4300600613127912,1.0043595000543022
0,3,1.6,1.0,1.0,2.4,1.5358950777610574,1.125460688186594
0,2,0.8,1.0,0.8,0.4,1.396427911914124,0.8290402652592918
0,2,0.6,0.6,1.2,1.0,1.2967355790631983,0.9588531194511033
3,3,0.8,1.8,1.6,1.8,1.544120522727115,1.1398048093163187
1,3,1.6,0.4,1.4,1.6,1.424342860101864,1.0744673512113494
2,0,2.4,1.2,1.6,1.8,1.732288589638688,1.1398048093163187
3,0,1.0,2.0,1.8,1.2,1.6215584983335367,1.0835775378341967
1,1,1.6,1.6,1.4,0.6,1.6561838837890046,0.936879060172764
1,0,2.0,2.4,1.2,0.6,1.9206257282547425,0.907712276120325
1,0,0.8,1.0,1.6,0.8,1.396427911914124,0.9938498897418983
1,1,2.0,1.8,0.8,2.0,1.7811304838319,1.032264828134745
1,1,1.0,1.0,1.6,0.8,1.4300600613127912,0.9938498897418983
7,1,1.2,1.8,1.8,1.6,1.6193946828774957,1.1446266946617105
0,1,1.4,0.8,0.8,0.4,1.4625479825511625,0.8290402652592918
0,2,1.2,1.4,0.6,2.2,1.540002308545804,1.0279162814246603
5,0,0.8,0.8,1.4,1.4,1.3617671466523178,1.0454211577055068
3,0,0.4,1.4,2.0,0.8,1.4001621850370347,1.0587451661538752
0,1,1.4,1.4,1.4,0.4,1.57709236330152,0.911552305997618
3,2,1.0,0.2,1.0,1.8,1.2932771476956282,1.036631771146972
3,2,1.2,1.6,1.0,1.2,1.579199654913255,0.9548138288888375
1,2,1.8,0.6,1.2,0.6,1.4957739602215283,0.907712276120325
5,3,0.8,1.6,1.6,1.8,1.5057938762045455,1.1398048093163187
2,1,2.0,1.6,1.0,2.6,1.7369210083022089,1.1567307162430718
1,2,0.6,1.6,2.2,1.0,1.4703806191126587,1.1231265713770577
2,0,1.4,2.4,1.6,0.8,1.7882798027523843,0.9938498897418983
1,0,1.8,1.6,1.8,1.2,1.6960721038224367,1.0835775378341967
1,1,1.4,2.6,2.0,1.4,1.8337965025920047,1.1494689787438808
1,1,1.4,1.6,1.0,1.4,1.617233754827202,0.9813425699914471
1,1,2.2,1.4,0.6,2.6,1.7346032525582447,1.08582946260381
3,4,2.4,1.6,1.0,1.4,1.821593977946177,0.9813425699914471
3,4,1.4,2.2,1.4,2.0,1.7438928738341077,1.1350032367754355
0,1,1.2,0.4,1.4,0.8,1.3581352742094321,0.9629094980233589
1,0,1.8,2.2,1.6,1.6,1.8289057141778502,1.1089923411543336
1,0,1.4,1.2,1.6,1.2,1.5379473220615085,1.0498437578901176
1,1,3.0,2.6,1.8,1.8,2.218386406458327,1.1764292349298526
3,1,1.4,1.4,1.2,0.8,1.57709236330152,0.9329323381264233
1,2,1.4,2.6,2.0,2.2,1.8337965025920047,1.2826406753966733
1,2,1.4,2.6,1.4,0.8,1.8337965025920047,0.9629094980233589
0,2,2.2,1.0,1.6,2.6,1.649562667826072,1.2718568638881085
0,2,1.0,0.8,0.6,0.4,1.3945645117949474,0.8032307030484174
3,4,1.2,0.8,1.8,0.8,1.4281517822917658,1.0257844640307225
1,0,0.8,0.6,1.0,1.6,1.3279666969415571,1.0086083910181172
1,0,2.0,0.8,0.8,2.2,1.5707873453423902,1.0609454835110768
1,1,1.6,0.6,1.8,2.2,1.4605963514918463,1.242709690505976
1,0,1.6,1.0,1.4,0.8,1.5358950777610574,0.9629094980233589
1,0,2.4,1.2,1.4,1.0,1.732288589638688,0.9896631708393812
0,1,1.2,1.8,1.4,2.4,1.6193946828774957,1.198949736386469
0,2,1.0,1.2,1.4,1.8,1.4664590713912027,1.1043205700494807
1,2,0.8,1.6,2.6,0.6,1.5057938762045455,1.1326493294718367
1,0,1.0,1.4,1.6,0.8,1.5037845376168277,0.9938498897418983
0,0,1.4,0.8,1.0,2.6,1.4625479825511625,1.1567307162430718
0,0,3.0,2.0,1.6,1.6,2.057264773315146,1.1089923411543336
0,3,1.6,2.0,1.2,2.0,1.7415658147992594,1.0996684793738303
1,0,1.0,0.6,1.6,1.6,1.3599499980249428,1.1089923411543336
3,0,1.6,0.6,2.6,1.0,1.4605963514918463,1.1964632090800396
1,1,0.8,0.8,1.6,0.6,1.3617671466523178,0.9669830368955475
1,1,1.0,2.0,0.8,1.2,1.6215584983335367,0.9250887021981548
0,1,1.2,2.0,1.2,1.8,1.6606127862128708,1.0699410210121056
0,3,0.6,0.8,0.4,1.0,1.3297411098714822,0.8449106652349255
3,4,1.2,1.8,2.0,1.6,1.6193946828774957,1.181406058015203
1,0,1.8,1.0,1.0,1.6,1.5728862122659037,1.0086083910181172
1,1,1.8,1.4,1.0,1.0,1.6539738640521455,0.9290022421480278
0,0,1.2,1.2,1.2,0.6,1.5017778803001816,0.907712276120325
3,0,2.2,1.4,1.6,1.2,1.7346032525582447,1.0498437578901176
1,1,0.2,1.2,1.0,1.6,1.333297051746216,1.0086083910181172
2,1,1.0,2.4,1.4,0.8,1.705155372562899,0.9629094980233589
0,1,2.8,0.6,0.8,1.8,1.6847860305756281,1.0043595000543022
2,1,1.8,1.8,1.0,0.8,1.7392418610031752,0.9038884228566629
2,1,0.8,1.8,0.4,0.6,1.544120522727115,0.799846991682903
2,2,1.0,2.2,1.4,0.6,1.6628316767966795,0.936879060172764
0,1,0.6,0.8,1.0,2.0,1.3297411098714822,1.0654337585537748
2,2,1.0,0.8,1.4,0.8,1.3945645117949474,0.9629094980233589
2,2,0.6,2.4,1.6,1.8,1.6258948069004815,1.1398048093163187
1,0,1.2,1.2,0.6,1.4,1.5017778803001816,0.9211916485324309
1,0,1.8,1.0,1.2,1.2,1.5728862122659037,0.9854940890220514
0,0,0.6,0.8,1.6,1.0,1.3297411098714822,1.0214632166775823
1,5,0.8,1.2,0.4,0.6,1.4319708901530077,0.799846991682903
0,0,0.6,0.6,1.2,0.4,1.2967355790631983,0.8831739908107757
1,0,1.2,0.8,1.0,1.8,1.4281517822917658,1.036631771146972
3,0,1.8,1.6,2.2,0.8,1.6960721038224367,1.0927649678467195
2,1,0.4,1.2,1.8,0.8,1.3654087313070071,1.0257844640307225
1,1,2.0,0.4,0.8,2.6,1.4937779922578704,1.1207195420780058
2,2,0.8,1.2,1.8,1.6,1.4319708901530077,1.1446266946617105
0,3,1.2,0.6,1.6,2.2,1.3927035982058482,1.2040218312894648
0,1,0.6,1.2,0.8,1.2,1.3982938018858497,0.9250887021981548
0,3,0.8,0.6,0.8,0.4,1.3279666969415571,0.8290402652592918
0,3,2.0,0.8,2.0,0.2,1.5707873453423902,0.9751818862298846
2,4,1.4,1.4,0.8,0.6,1.57709236330152,0.8520744881572753
4,0,2.0,2.0,0.6,1.6,1.8264652136001363,0.9467862241558722
0,1,1.4,0.2,0.4,1.2,1.3563229719701058,0.868385834545089
1,1,1.2,2.0,1.6,1.0,1.6606127862128708,1.0214632166775823
2,1,1.4,1.2,0.4,1.6,1.5379473220615085,0.91731101170029
0,2,1.0,1.0,0.8,0.6,1.4300600613127912,0.8520744881572753
1,1,1.0,0.8,0.4,1.0,1.3945645117949474,0.8449106652349255
1,2,0.6,1.6,1.2,1.0,1.4703806191126587,0.9588531194511033
1,2,1.4,0.8,1.0,1.8,1.4625479825511625,1.036631771146972
1,0,2.0,0.4,1.4,1.0,1.4937779922578704,0.9896631708393812
0,0,1.8,0.8,1.0,2.0,1.5338455719852668,1.0654337585537748
1,0,1.4,1.4,1.4,1.6,1.57709236330152,1.0744673512113494
3,0,0.6,0.8,0.4,0.8,1.3297411098714822,0.822070102746083
1,0,0.6,0.8,1.2,1.4,1.3297411098714822,1.0128752566955892
1,0,1.4,1.2,0.6,1.6,1.5379473220615085,0.9467862241558722
2,1,2.0,0.2,0.4,0.6,1.4567008986956742,0.799846991682903
2,1,1.6,0.6,1.0,0.8,1.4605963514918463,0.9038884228566629
3,2,0.4,1.4,1.2,2.6,1.4001621850370347,1.1938990083275258
1,0,0.4,2.8,0.8,1.4,1.6695061535272824,0.9507915543511488
1,0,0.4,1.0,1.4,0.6,1.3315178937503573,0.936879060172764
3,0,1.2,0.6,1.2,1.0,1.3927035982058482,0.9588531194511033
4,1,1.6,0.6,2.2,1.8,1.4605963514918463,1.2532463691549518
2,1,1.2,1.2,0.8,1.6,1.5017778803001816,0.9772085397620984
3,1,1.0,1.2,1.2,0.8,1.4664590713912027,0.9329323381264233
1,1,1.0,1.0,2.0,0.6,1.4300600613127912,1.0301239921974858
0,2,1.2,2.0,1.6,0.8,1.6606127862128708,0.9938498897418983
1,2,0.4,1.2,1.4,1.4,1.3654087313070071,1.0454211577055068
2,3,1.4,1.6,1.4,0.6,1.617233754827202,0.936879060172764
2,1,1.6,1.4,2.4,1.0,1.6150757103296878,1.1592150886668342
1,1,0.8,1.8,0.6,1.8,1.544120522727115,0.9730919246602086
3,2,1.0,1.4,1.0,0.8,1.5037845376168277,0.9038884228566629
2,2,1.6,1.2,0.6,1.0,1.574987883669843,0.8720594959435266
1,2,0.6,1.2,1.8,0.6,1.3982938018858497,0.99805432034238
4,0,1.0,1.0,1.2,1.0,1.4300600613127912,0.9588531194511033
1,2,1.2,1.0,1.2,1.6,1.4645022213561352,1.0410171882859462
2,1,1.2,1.4,1.2,1.6,1.540002308545804,1.0410171882859462
0,0,1.8,1.2,2.2,1.8,1.612920545537126,1.2532463691549518
0,1,0.6,0.6,2.2,1.6,1.2967355790631983,1.2193672228896604
2,1,2.4,1.4,1.8,1.6,1.7763801572159914,1.1446266946617105
1,1,1.8,1.4,1.0,1.0,1.6539738640521455,0.9290022421480278
2,0,1.4,0.8,1.6,1.6,1.4625479825511625,1.1089923411543336
0,1,1.8,0.6,2.0,0.6,1.4957739602215283,1.0301239921974858
2,1,1.4,0.8,0.8,1.2,1.4625479825511625,0.9250887021981548
1,1,1.8,0.8,1.2,1.0,1.5338455719852668,0.9588531194511033
2,0,0.8,1.8,1.6,1.8,1.544120522727115,1.1398048093163187
2,1,1.0,1.4,1.2,1.4,1.5037845376168277,1.0128752566955892
1,0,1.0,1.6,1.2,1.6,1.542060040878017,1.0410171882859462
1,0,1.8,1.6,0.8,1.0,1.6960721038224367,0.9000806780605921
2,1,1.6,1.8,1.4,1.6,1.6983383747146503,1.0744673512113494
1,0,1.4,1.2,1.4,1.4,1.5379473220615085,1.0454211577055068
1,0,1.6,0.6,2.0,1.2,1.4605963514918463,1.1183952580320164
0,0,1.4,1.4,1.2,0.4,1.57709236330152,0.8831739908107757
5,1,1.0,1.6,1.2,1.4,1.542060040878017,1.0128752566955892
2,2,0.6,1.6,1.8,1.8,1.4703806191126587,1.1764292349298526
0,3,0.8,1.2,1.0,1.2,1.4319708901530077,0.9548138288888375
3,0,1.4,1.0,1.2,1.2,1.4997739006767061,0.9854940890220514
0,3,0.8,1.2,1.4,1.8,1.4319708901530077,1.1043205700494807
0,4,1.2,1.4,1.2,1.4,1.540002308545804,1.0128752566955892
3,1,1.0,1.8,0.8,1.4,1.5813097622623815,0.9507915543511488
0,2,1.2,1.4,1.8,0.8,1.540002308545804,1.0257844640307225
1,0,2.2,0.8,1.6,1.8,1.6086188397012193,1.1398048093163187
1,1,1.6,1.0,1.4,0.8,1.5358950777610574,0.9629094980233589
3,0,0.6,1.8,1.4,1.0,1.5078058996460166,0.9896631708393812
1,1,1.4,1.0,1.6,2.4,1.4997739006767061,1.2374746180817755
1,1,1.6,1.6,0.6,0.8,1.6561838837890046,0.8484850161426967
0,0,1.4,0.4,0.6,1.2,1.390845167828789,0.8962889738731465
1,1,1.4,1.0,0.8,1.2,1.4997739006767061,0.9250887021981548
2,2,1.4,1.0,1.6,2.2,1.4997739006767061,1.2040218312894648
0,0,1.0,0.8,1.4,0.6,1.3945645117949474,0.936879060172764
1,2,2.2,1.2,2.0,1.4,1.691548630370927,1.1494689787438808
0,2,0.8,0.4,0.4,2.0,1.2950052088722623,0.9689926513223409
1,3,1.0,0.8,1.2,1.8,1.3945645117949474,1.0699410210121056
1,0,1.2,2.0,1.2,1.2,1.6606127862128708,0.9854940890220514
2,0,1.0,0.6,0.6,1.0,1.3599499980249428,0.8720594959435266
1,1,1.2,1.2,2.2,0.8,1.5017778803001816,1.0927649678467195
2,1,0.8,2.4,1.2,2.0,1.665053532235067,1.0996684793738303
0,2,0.6,0.6,1.4,0.2,1.2967355790631983,0.8869102127401042
0,1,0.6,1.6,1.6,1.6,1.4703806191126587,1.1089923411543336
1,0,1.6,1.0,1.4,1.2,1.5358950777610574,1.017160173127816
2,1,1.6,2.0,1.4,1.0,1.7415658147992594,0.9896631708393812
0,2,1.4,0.8,1.0,1.0,1.4625479825511625,0.9290022421480278
0,1,0.6,0.8,1.4,2.0,1.3297411098714822,1.1350032367754355
0,2,1.0,1.6,0.4,2.2,1.542060040878017,0.9959153397035693
1,1,1.2,2.2,1.2,2.0,1.7028800050359831,1.0996684793738303
1,1,1.8,0.8,1.6,0.6,1.5338455719852668,0.9669830368955475
2,0,1.8,1.4,1.6,0.8,1.6539738640521455,0.9938498897418983
1,2,1.8,0.6,0.4,1.2,1.4957739602215283,0.868385834545089
1,6,0.8,0.8,1.0,2.0,1.3617671466523178,1.0654337585537748
1,0,1.0,0.6,1.0,0.8,1.3599499980249428,0.9038884228566629
0,1,0.6,0.8,2.0,1.0,1.3297411098714822,1.0881615566131775
0,0,0.0,2.4,1.0,2.2,1.5138581149916135,1.0950359862210743
1,0,1.2,1.2,0.6,1.6,1.5017778803001816,0.9467862241558722
2,5,1.6,1.4,0.0,1.2,1.6150757103296878,0.8151585419287103
1,0,2.0,1.8,1.2,0.8,1.7811304838319,0.9329323381264233
2,2,0.6,0.8,0.6,1.2,1.3297411098714822,0.8962889738731465
1,1,1.2,2.0,0.6,1.4,1.6606127862128708,0.9211916485324309
1,2,1.0,0.8,2.0,0.6,1.3945645117949474,1.0301239921974858
2,1,1.8,1.0,0.8,0.8,1.5728862122659037,0.8757486985766706
2,1,1.0,1.6,1.0,1.4,1.542060040878017,0.9813425699914471
2,0,0.8,2.8,0.8,0.6,1.750892723890785,0.8520744881572753
3,1,1.0,1.8,1.8,0.4,1.5813097622623815,0.9710738086634312
0,0,1.0,0.4,2.0,0.6,1.3261946517967764,1.0301239921974858
1,0,1.4,0.6,0.8,0.8,1.42624604968744,0.8757486985766706
2,1,1.0,1.6,1.0,1.0,1.542060040878017,0.9290022421480278
1,2,0.8,0.6,1.2,1.0,1.3279666969415571,0.9588531194511033
5,0,1.2,0.6,0.6,1.4,1.3927035982058482,0.9211916485324309
1,2,0.8,1.0,1.0,1.8,1.396427911914124,1.036631771146972
2,2,1.0,0.4,1.4,1.0,1.3261946517967764,0.9896631708393812
2,2,1.8,0.4,1.2,2.2,1.4586473246983984,1.1302218914687918
2,1,0.6,0.4,0.6,1.6,1.2645492791983284,0.9467862241558722
1,1,1.4,1.0,2.2,0.6,1.4997739006767061,1.063224132867697
0,0,0.6,1.4,1.2,2.8,1.4338842722194525,1.2270705405532814
0,4,2.2,0.6,1.2,0.8,1.5686912791569898,0.9329323381264233
2,0,1.2,0.6,1.4,0.8,1.3927035982058482,0.9629094980233589
1,1,1.2,1.4,0.6,1.0,1.540002308545804,0.8720594959435266
1,2,0.6,1.6,1.6,0.8,1.4703806191126587,0.9938498897418983
2,1,1.2,1.0,1.2,0.8,1.4645022213561352,0.9329323381264233
2,1,1.4,2.0,0.6,0.8,1.700607673770434,0.8484850161426967
1,1,0.8,1.0,2.2,1.4,1.396427911914124,1.1864039352934341
3,0,0.4,0.6,2.0,1.4,1.266238954546893,1.1494689787438808
2,1,1.0,0.8,2.4,1.0,1.3945645117949474,1.1592150886668342
0,1,1.0,1.2,0.8,1.6,1.4664590713912027,0.9772085397620984
2,1,1.8,2.4,2.0,0.8,1.8754564565723424,1.0587451661538752
1,1,0.8,0.6,1.4,2.2,1.3279666969415571,1.1665383969375793
1,1,2.4,1.2,1.2,1.0,1.732288589638688,0.9588531194511033
1,0,0.6,1.4,0.6,1.6,1.4338842722194525,0.9467862241558722
2,1,2.4,0.6,1.0,1.0,1.6064722909878666,0.9290022421480278
2,1,1.0,1.0,1.2,1.4,1.4300600613127912,1.0128752566955892
3,1,1.6,0.8,1.4,0.8,1.4977725951732745,0.9629094980233589
0,1,0.8,1.0,1.2,0.8,1.396427911914124,0.9329323381264233
1,1,1.4,1.0,0.8,2.8,1.4997739006767061,1.151857841169277
1,1,1.4,1.0,1.4,1.8,1.4997739006767061,1.1043205700494807
2,0,1.6,1.6,1.0,1.2,1.6561838837890046,0.9548138288888375
1,0,1.4,1.0,1.0,2.6,1.4997739006767061,1.1567307162430718
2,0,0.6,1.4,1.2,2.2,1.4338842722194525,1.1302218914687918
1,2,1.0,0.8,1.8,1.0,1.3945645117949474,1.054285067656268
2,4,1.2,1.2,2.4,1.6,1.5017778803001816,1.258548163157048
3,1,1.4,1.2,1.2,1.2,1.5379473220615085,0.9854940890220514
1,2,2.6,0.6,1.4,1.2,1.6451632363881654,1.017160173127816
2,2,0.8,0.8,2.0,1.4,1.3617671466523178,1.1494689787438808
2,0,1.4,1.2,1.2,1.4,1.5379473220615085,1.0128752566955892
1,1,0.4,1.0,0.8,1.2,1.3315178937503573,0.9250887021981548
3,2,1.0,0.6,0.8,1.6,1.3599499980249428,0.9772085397620984
3,0,1.0,1.8,1.6,0.8,1.5813097622623815,0.9938498897418983
1,1,2.0,1.2,1.8,1.4,1.6517667933762483,1.113683875945428
1,0,1.0,1.2,0.4,1.8,1.4664590713912027,0.942797766922813
3,0,1.0,1.4,1.2,1.6,1.5037845376168277,1.0410171882859462
2,0,2.0,1.2,1.6,1.0,1.6517667933762483,1.0214632166775823
2,0,1.8,1.4,1.6,1.0,1.6539738640521455,1.0214632166775823
2,1,1.2,1.6,1.2,1.2,1.579199654913255,0.9854940890220514
1,2,1.4,1.2,1.2,1.6,1.5379473220615085,1.0410171882859462
1,2,0.8,1.0,0.8,1.2,1.396427911914124,0.9250887021981548
3,0,1.6,2.2,1.4,0.8,1.7858935135861915,0.9629094980233589
0,2,1.0,0.6,1.2,1.6,1.3599499980249428,1.0410171882859462
1,3,1.0,1.6,1.4,1.2,1.542060040878017,1.017160173127816
2,0,1.2,2.0,1.2,0.8,1.6606127862128708,0.9329323381264233
1,2,1.8,1.6,1.2,1.4,1.6960721038224367,1.0128752566955892
3,1,2.0,1.6,1.2,1.0,1.7369210083022089,0.9588531194511033
0,1,1.4,0.8,2.0,1.2,1.4625479825511625,1.1183952580320164
2,1,1.0,1.0,2.2,2.6,1.4300600613127912,1.398441192495638
1,1,1.2,1.2,0.4,1.4,1.5017778803001816,0.8925132427212249
2,1,1.6,1.4,1.4,0.6,1.6150757103296878,0.936879060172764
1,2,1.6,1.0,1.8,1.4,1.5358950777610574,1.113683875945428
1,1,1.4,2.0,1.4,1.4,1.700607673770434,1.0454211577055068
2,1,0.8,1.2,1.0,2.0,1.4319708901530077,1.0654337585537748
1,0,1.8,1.2,1.8,0.6,1.612920545537126,0.99805432034238
3,1,1.6,1.2,1.0,0.8,1.574987883669843,0.9038884228566629
1,0,2.0,1.6,0.8,1.0,1.7369210083022089,0.9000806780605921
0,1,1.0,0.8,1.6,2.0,1.3945645117949474,1.1714733773439212
1,0,1.6,1.6,1.0,0.4,1.6561838837890046,0.8556791452477224
2,1,1.8,1.2,1.0,1.6,1.612920545537126,1.0086083910181172
2,0,0.6,1.8,1.0,1.6,1.5078058996460166,1.0086083910181172
0,1,1.4,2.0,1.0,1.6,1.700607673770434,1.0086083910181172
3,1,1.6,2.0,0.8,1.0,1.7415658147992594,0.9000806780605921
0,0,1.4,0.8,1.8,1.2,1.4625479825511625,1.0835775378341967
2,0,1.8,0.8,1.6,0.8,1.5338455719852668,0.9938498897418983
2,0,1.2,0.4,1.6,2.0,1.3581352742094321,1.1714733773439212
